university_name_en,city_en,title_en,degree_award,subject_family,leapto_category,programme_url,duration_months,delivery_mode,min_ielts_overall,international_tuition_gbp,tuition_evidence_status,source_academic_year,published_start_term,application_deadline,collection_status,last_checked_at
University College London,London,Software Systems Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/software-systems-engineering-msc,,on_campus,,21500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Space Science and Engineering: Space Science MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/space-science-and-engineering-space-science-msc,,on_campus,,16800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Space Science and Engineering: Space Technology MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/space-science-and-engineering-space-technology-msc,,on_campus,,16800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,"Sports Medicine, Exercise and Health MSc",MSC,health-life-sciences,Life Sciences & Medicine,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/sports-medicine-exercise-and-health-msc,,on_campus,,20500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Strategic Accounting and Finance MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/strategic-accounting-and-finance-msc,,on_campus,,15000,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Strategic Management and Leadership MBA,MBA,business-management-finance,"Management, Business & Industrial Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/strategic-management-and-leadership-mba,,on_campus,,42500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Strategic Management of Projects MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/strategic-management-projects-msc,,on_campus,,25300,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Sustainable Chemical Process Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/sustainable-chemical-process-engineering-msc,,on_campus,,21500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,"Sustainable Resources: Economics, Policy and Transitions MSc",MSC,economics-social-policy,Economics and Finance,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/sustainable-resources-economics-policy-and-transitions-msc,,on_campus,,21500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Sustainable Structural Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/sustainable-structural-engineering-msc,,on_campus,,21500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Systems Engineering Management MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/systems-engineering-management-msc,,on_campus,,25300,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Systems Engineering for the Internet of Things MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/systems-engineering-internet-things-msc,,on_campus,,21500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Technology Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/technology-management-msc,,on_campus,,21500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Telecommunications (IGDP) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/telecommunications-igdp-msc,,on_campus,,,missing,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Telecommunications MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/telecommunications-msc,,on_campus,,21500,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Telecommunications with Business MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/telecommunications-business-msc,4,on_campus,,25300,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University College London,London,Theoretical Psychoanalytic Studies (Non-Clinical) MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/theoretical-psychoanalytic-studies-non-clinical-msc,15,on_campus,,16800,unreviewed_regex,2026/27,September 2026,,latest_official_page,2026-08-15T13:33:04.064727+00:00
University of Birmingham,Birmingham,Construction Management (Dubai) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.birmingham.ac.uk/dubai/study/postgraduate/subjects/engineering-courses/construction-management-msc,,on_campus,,,missing,2026/27,September 2026,,latest_official_page,2026-08-15T13:16:01.613779+00:00
University of Bristol,Bristol,LLM Law - Banking and Finance Law,LLM,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/llm-law---banking-and-finance-law,,on_campus,,15700,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,"LLM Law - Health, Law and Society",LLM,health-life-sciences,Life Sciences & Medicine,https://www.bristol.ac.uk/study/postgraduate/taught/llm-law---health-law-and-society,,on_campus,,15700,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,"LLM Law, Environment, Sustainability and Business",LLM,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/llm-law-environment-sustainability-and-business,,on_campus,,,missing,,September 2026,,latest_official_page,2026-08-15T13:27:52.308325+00:00
University of Bristol,Bristol,MA Creative Innovation and Entrepreneurship,MA,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/ma-creative-innovation-and-entrepreneurship,,on_campus,,20200,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MA Digital Business Innovation,MA,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/ma-digital-business-innovation,,on_campus,,20200,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Accounting and Finance,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-accounting-and-finance,,on_campus,,,missing,,September 2026,,latest_official_page,2026-08-15T13:27:52.308325+00:00
University of Bristol,Bristol,"MSc Accounting, Accountability and Sustainability",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-accounting-accountability-and-sustainability,,on_campus,,18500,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,"MSc Accounting, Finance and Management",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-accounting-finance-and-management,,on_campus,,18500,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Advanced Microelectronic Systems Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-advanced-microelectronic-systems-engineering,,on_campus,,16200,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Aerial Robotics,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-aerial-robotics,,on_campus,,16200,,,January 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Aerospace Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-aerospace-engineering,,on_campus,,15900,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Biomedical Sciences Research,MSC,health-life-sciences,Life Sciences & Medicine,https://www.bristol.ac.uk/study/postgraduate/taught/msc-biomedical-sciences-research,,on_campus,,14900,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Biorobotics,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-biorobotics,,on_campus,,16200,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Business Analytics,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.bristol.ac.uk/study/postgraduate/taught/msc-business-analytics,,on_campus,,19500,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Business Innovation and Entrepreneurship,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-business-innovation-and-entrepreneurship,,on_campus,,20200,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Clinical Neuropsychology,MSC,health-life-sciences,Life Sciences & Medicine,https://www.bristol.ac.uk/study/postgraduate/taught/msc-clinical-neuropsychology,,on_campus,,15400,,,January 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Clinical Perfusion Science,MSC,health-life-sciences,Life Sciences & Medicine,https://www.bristol.ac.uk/study/postgraduate/taught/msc-clinical-perfusion-science,,on_campus,,6100,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
University of Bristol,Bristol,MSc Composites Engineering,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.bristol.ac.uk/study/postgraduate/taught/msc-composites-engineering,,on_campus,,,missing,,September 2026,,latest_official_page,2026-08-15T13:27:52.308325+00:00
University of Bristol,Bristol,MSc Computer Science (Conversion),MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.bristol.ac.uk/study/postgraduate/taught/msc-computer-science-conversion,,on_campus,,,missing,,September 2026,,latest_official_page,2026-08-15T13:27:52.308325+00:00
University of Bristol,Bristol,MSc Cyber Security (Infrastructures Security),MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.bristol.ac.uk/study/postgraduate/taught/msc-cyber-security-infrastructures-security,,on_campus,,18900,,,September 2026,,latest_official_page,2026-08-15T12:38:21.581783+00:00
